Title,Version,Category,DocumentType,Owner,DateCreated,PublicationDate,ReviewInterval,LastReviewed,LastModified,NextReview
Archives And Archival Records Policy,3,Governance,Policy,JohnFarley,19/03/2018,19/03/2018,36,19/03/2018,23/10/2020,02/03/2021
Art Board Terms Of Reference,1,Community Development,Principles Framework,MarkStewart,13/04/2018,13/04/2018,36,13/04/2018,23/10/2020,23/11/2020
Articulations Policy,3,Learning Teaching,Policy,ACACCommittee,08/10/2019,11/02/2020,36,11/02/2020,23/10/2020,29/01/2023
Asbestos Management Policy,2,Physical Facilities,Policy,MarkAurisch,14/09/2015,14/09/2015,12,14/09/2015,23/10/2020,14/09/2016
Assessment And Award Of Advanced Standing Procedure,3,Learning Teaching,Procedure,ACACCommittee,21/05/2020,21/05/2020,36,21/05/2020,23/10/2020,12/05/2023
Assessment Guideline 2016 January 01,2,Learning Teaching,Guideline,EPRCCommittee,28/10/2016,28/10/2016,36,28/10/2016,23/10/2020,12/03/2022
Assessment Procedure 2016 August 01,1,Learning Teaching,Procedure,EPRCCommittee,11/11/2016,11/11/2016,36,11/11/2016,23/10/2020,12/03/2022
Authorship Attribution Policy,2,Governance,Policy,RCCommittee,11/02/2015,11/02/2015,36,11/02/2015,04/11/2020,28/01/2018
Award Nomenclature Certification And Issuance Policy,5,Governance,Policy,ACCommittee,12/12/2017,01/01/2018,36,12/12/2017,23/10/2020,15/11/2020
Award Of Bachelor Degrees With Distinction Or High Distinction Policy,5,Learning Teaching,Policy,ACACCommittee,17/07/2018,17/07/2018,36,17/07/2018,23/10/2020,12/03/2022
Award Of Honorary Degree Policy,2,Governance,Policy,LynetteDarnell,08/05/2019,08/05/2019,36,08/05/2019,23/10/2020,14/10/2019
Brand Policy,4,Community Development,Policy,AlanaMadaschi,11/10/2019,11/10/2019,36,11/10/2019,23/10/2020,10/10/2022
By-Laws,2,Governance,Bylaw,LynetteDarnell,18/03/2015,18/03/2015,12,18/03/2015,23/10/2020,31/01/2017
Change Of Course Enrolment Policy,3,Learning Teaching,Policy,ACACCommittee,23/03/2017,23/03/2017,36,23/03/2017,23/10/2020,15/03/2020
Change Of Course Enrolment Procedure,3,Learning Teaching,Procedure,ACACCommittee,28/03/2017,28/03/2017,36,28/03/2017,23/10/2020,15/03/2020
Children In The Workplace Policy,3,Health Safety & Environment,Policy,JamesPianta,12/03/2018,12/03/2018,36,12/03/2018,23/10/2020,23/02/2021
Code Of Ethics,1,Governance,Code Charter,LynetteDarnell,24/02/2011,10/04/2012,36,10/04/2012,23/10/2020,10/04/2015
College Regulations,8,Governance,Regulations,LynetteDarnell,29/10/2020,29/10/2020,36,29/10/2020,29/10/2020,12/12/2021
Complaints Management Policy,3,Governance,Policy,LynetteDarnell,12/03/2018,12/03/2018,36,12/03/2018,23/10/2020,31/07/2020
Concurrent Studies Policy,2,Learning Teaching,Policy,EPRCCommittee,07/04/2016,20/04/2016,12,20/04/2016,23/10/2020,17/03/2017
Conduct Of Examinations Regulations,1,Governance,Regulations,LynetteDarnell,14/10/2010,14/10/2010,36,14/10/2010,23/10/2020,31/01/2017
Conflict Of Interest Policy,4,Governance,Policy,SaravRajagopalan,30/07/2020,30/07/2020,36,30/07/2020,04/11/2020,22/07/2023
Conscientious Objection In Teaching And Assessment Policy,4,Learning Teaching,Policy,EPRCCommittee,05/01/2018,05/01/2018,36,05/01/2018,23/10/2020,12/03/2022
Copyright Policy,3,Physical Facilities,Policy,HelenBalfour,03/06/2019,03/06/2019,24,03/06/2019,23/10/2020,01/05/2021
Coursework Regulations: Effective from 1 January 2018,4,Learning Teaching,Regulations,LynetteDarnell,26/05/2020,26/05/2020,36,26/05/2020,23/10/2020,30/08/2021
Data Classification Policy,1,Governance,Policy,JohnFarley,02/05/2016,14/07/2016,36,14/07/2016,23/10/2020,05/07/2019
De-Accessioning Of Artwork Policy,2,Community Development,Policy,MarkStewart,30/06/2020,30/06/2020,36,30/06/2020,23/10/2020,26/06/2023
Dictionary Of Terms General,16,Governance,Dictionary of Terminology,LynetteDarnell,09/11/2018,13/11/2018,36,13/11/2018,04/11/2020,20/01/2020
Election Regulations,2,Governance,Regulations,LynetteDarnell,10/09/2019,11/09/2019,12,11/09/2019,23/10/2020,29/07/2020
Email And Electronic Messaging Policy,3,Information Technology,Policy,RachelWeir,06/03/2017,06/03/2017,12,06/03/2017,23/10/2020,16/08/2020
Enabling Programs Policy,3,Learning Teaching,Policy,ACACCommittee,08/01/2018,08/01/2018,36,08/01/2018,23/10/2020,02/03/2014
End User Computing Device Procurement Policy,2,Information Technology,Policy,RachelWeir,18/06/2019,20/06/2019,36,20/06/2019,23/10/2020,10/06/2022
Enrolments Coursework Procedure,2,Learning Teaching,Procedure,ACCommittee,17/06/2020,17/06/2020,36,17/06/2020,23/10/2020,17/06/2023
Enrolments Policy,1,Learning Teaching,Policy,ACCommittee,18/12/2017,01/01/2018,36,18/12/2017,23/10/2020,05/12/2020
Environmental Sustainability Policy,1,Health Safety & Environment,Policy,LeahKnapp,13/07/2018,27/08/2018,36,27/08/2018,23/10/2020,04/07/2021
Establishment Of Undergraduate Honours Postgraduate By Coursework And Recruitment Scholarships Policy,3,Governance,Policy,ACACCommittee,05/01/2018,05/01/2018,36,05/01/2018,23/10/2020,21/01/2020
Fee Regulations,2,Governance,Regulations,LynetteDarnell,03/03/2016,03/03/2016,12,03/03/2016,23/10/2020,31/01/2017
Fee Rules,14,Governance,Rule,LynetteDarnell,11/06/2020,11/06/2020,36,11/06/2020,28/10/2020,10/06/2023
Fraud And Corruption Control Plan,1,Governance,Strategy Plan,SaravRajagopalan,06/12/2013,06/12/2013,36,06/12/2013,23/10/2020,06/12/2016
Fraud Corruption And Misconduct Policy,5,Governance,Policy,SaravRajagopalan,28/09/2017,03/10/2017,36,03/10/2017,23/10/2020,06/09/2020
Graduate Research Degrees Joint Doctoral Degree Research Policy,3,Research,Policy,RCCommittee,22/03/2016,22/03/2016,36,22/03/2016,23/10/2020,09/03/2019
Graduate Research Degrees Regulations,6,Governance,Regulations,LynetteDarnell,04/10/2019,04/06/2020,36,04/06/2020,23/10/2020,13/05/2023
Guild Election Regulations,4,Governance,Regulations,LynetteDarnell,11/09/2019,12/09/2019,12,12/09/2019,23/10/2020,31/01/2020
Guild Regulations,5,Governance,Regulations,LynetteDarnell,12/09/2019,12/09/2019,36,12/09/2019,23/10/2020,31/08/2022
Higher Doctorate Regulations,1,Governance,Regulations,LynetteDarnell,14/10/2010,14/10/2010,36,14/10/2010,23/10/2020,31/01/2017
Honours Policy,3,Learning Teaching,Policy,EPRCCommittee,05/02/2018,05/02/2018,36,05/02/2018,23/10/2020,12/03/2022
Honours Procedure,3,Learning Teaching,Procedure,EPRCCommittee,05/02/2018,05/02/2018,36,05/02/2018,23/10/2020,12/03/2022
Human Research Ethics Policy,4,Research,Policy,RCCommittee,15/08/2019,15/08/2019,36,15/08/2019,04/11/2020,24/09/2022
Ict Security Policy,4,Information Technology,Policy,RachelWeir,26/04/2018,05/06/2018,36,05/06/2018,23/10/2020,27/04/2021
Immunisation Policy,2,Health Safety & Environment,Policy,EPRCCommittee,23/01/2018,23/01/2018,36,23/01/2018,23/10/2020,28/01/2018
Intellectual Property Regulations,3,Governance,Regulations,LynetteDarnell,07/12/2017,07/12/2017,12,07/12/2017,23/10/2020,31/01/2019
International Student Transfer Procedure,1,Learning Teaching,Procedure,MatthewEvans,05/05/2020,07/05/2020,12,07/05/2020,23/10/2020,01/05/2021
International Under-18 Students Policy,2,Student Experience,Policy,EPRCCommittee,17/06/2019,17/06/2019,36,17/06/2019,23/10/2020,12/03/2022
Internationalisation Policy,1,Governance,Policy,ACCommittee,07/02/2011,21/02/2011,36,21/02/2011,29/10/2020,12/03/2022
Issuing Of Non-Award Certificates Policy,3,Learning Teaching,Policy,EPRCCommittee,13/04/2016,20/04/2016,36,20/04/2016,23/10/2020,12/03/2022
It Conditions Of Use Policy,8,Information Technology,Policy,RachelWeir,25/10/2019,13/11/2019,36,13/11/2019,23/10/2020,12/11/2022
Library Collections Policy,3,Physical Facilities,Policy,JanicePell,18/06/2019,18/06/2019,36,18/06/2019,23/10/2020,11/06/2022
Library Online Licensed Resource Access Policy,1,Physical Facilities,Policy,JanicePell,21/05/2018,15/08/2018,36,15/08/2018,23/10/2020,23/04/2021
Library Policy,1,Learning Teaching,Policy,MatthewEvans,25/03/2019,29/03/2019,36,29/03/2019,23/10/2020,29/03/2022
Maintenance Planning Policy,2,Physical Facilities,Policy,MarkAurisch,14/09/2015,14/09/2015,24,14/09/2015,23/10/2020,10/09/2017
Manual Handling And Work Station Ergonomics Policy,1,Health Safety & Environment,Policy,JamesPianta,10/04/2018,10/04/2018,36,10/04/2018,23/10/2020,23/02/2021
Masterclass Policy,6,Learning Teaching,Policy,EPRCCommittee,14/12/2017,01/01/2018,36,14/12/2017,23/10/2020,15/11/2020
Murdoch University Foundation Regulations,1,Finance Purchasing Insurance,Regulations,LynetteDarnell,13/06/2018,14/06/2018,36,14/06/2018,23/10/2020,26/04/2021
Murdoch University Veterinary Fund Regulations,1,Finance Purchasing Insurance,Regulations,LynetteDarnell,13/06/2018,14/06/2018,36,14/06/2018,23/10/2020,26/04/2021
Naming Of Chairs Buildings And Facilities Policy,1,Governance,Policy,LynetteDarnell,26/07/2011,08/08/2011,36,09/06/2014,23/10/2020,09/06/2017
Parking and Traffic Policy,1,Physical Facilities,Policy,MarkAurisch,10/03/2015,27/03/2015,36,27/03/2015,23/10/2020,27/03/2018
Password Policy,3,Information Technology,Policy,RachelWeir,24/10/2019,13/11/2019,36,13/11/2019,23/10/2020,12/11/2022
Policy on the Information Literacy Program Delivered by the Library ,1,Physical Facilities,Policy,JanicePell,13/06/2012,08/02/2013,36,08/02/2013,23/10/2020,08/02/2016
Portable Amenity Furniture Policy,2,Health Safety & Environment,Policy,LeahKnapp,30/01/2019,21/06/2019,24,21/06/2019,23/10/2020,20/06/2021
Posthumous Awards Policy,2,Governance,Policy,ACCommittee,07/02/2017,07/02/2017,36,07/02/2017,23/10/2020,12/03/2022
Privacy Policy,5,Governance,Policy,LynetteDarnell,07/02/2018,07/02/2018,36,07/02/2018,23/10/2020,26/02/2023
Public Interest Disclosure Policy,4,Governance,Policy,LynetteDarnell,10/10/2019,10/10/2019,36,10/10/2019,23/10/2020,25/09/2022
Public Interest Disclosure Procedure,1,Governance,Procedure,AlannahSullivan,12/07/2018,13/07/2018,36,13/07/2018,23/10/2020,10/07/2021
Publishing Minutes And Agendas Policy,3,Governance,Policy,LynetteDarnell,14/12/2018,14/12/2018,36,14/12/2018,23/10/2020,14/12/2021
Quality Assurance And Improvement Policy,1,Governance,Policy,AQCCommittee,17/05/2013,22/05/2013,36,22/05/2013,23/10/2020,12/03/2022
RAC Arena Corporate Suite Policy,1,Learning Teaching,Policy,AlanaMadaschi,06/11/2019,06/11/2019,36,06/11/2019,06/11/2019,14/10/2022
Recordkeeping Policy,3,Governance,Policy,JohnFarley,19/03/2018,19/03/2018,36,19/03/2018,23/10/2020,02/03/2021
Regalia Policy,3,Governance,Policy,LynetteDarnell,20/08/2018,20/08/2018,36,20/08/2018,23/10/2020,06/09/2020
Research Misconduct Procedure,2,Research,Procedure,RCCommittee,10/03/2015,10/03/2015,36,10/03/2015,25/02/2020,12/03/2022
Research Studies Program Procedure,4,Research,Procedure,BonnieRobinson,20/11/2019,27/11/2019,36,27/11/2019,27/11/2019,13/11/2022
Responsible Investment Charter,1,Governance,Code Charter,SamanthaChan,30/10/2017,13/11/2017,36,13/11/2017,23/10/2020,13/11/2020
Rules For The Conduct Of Examinations,5,Governance,Rule,ACCommittee,24/04/2019,24/04/2019,36,24/04/2019,23/10/2020,12/03/2022
Safety Health And Wellbeing Policy,6,Health Safety & Environment,Policy,JamesPianta,14/03/2018,14/03/2018,36,14/03/2018,23/10/2020,21/02/2021
Security Policy,2,Physical Facilities,Policy,KayRockley,16/11/2018,06/06/2019,36,06/06/2019,23/10/2020,04/06/2022
Selection Of Chancellor Policy,2,Governance,Policy,LynetteDarnell,13/09/2018,13/09/2018,36,13/09/2018,23/10/2020,30/08/2021
Senate Medal Policy,3,Governance,Policy,LynetteDarnell,08/06/2017,08/06/2017,36,08/06/2017,23/10/2020,14/10/2019
Senate Statement Of Governance Principles,7,Governance,Principles Framework,LynetteDarnell,31/07/2020,31/07/2020,36,31/07/2020,23/10/2020,13/03/2022
Service Teaching Procedure,1,Learning Teaching,Procedure,EPRCCommittee,07/03/2011,23/10/2020,36,23/10/2020,23/10/2020,12/03/2022
Short Course Open Program Murdoch Executive Education Centre Procedure,2,Learning Teaching,Procedure,EPRCCommittee,30/06/2011,30/06/2011,36,30/06/2011,23/10/2020,01/10/2013
Social Media Policy,1,Community Development,Policy,AlanaMadaschi,11/10/2019,11/10/2019,36,11/10/2019,23/10/2020,10/10/2022
Special Collections Policy,1,Physical Facilities,Policy,JanicePell,18/06/2019,18/06/2019,36,18/06/2019,23/10/2020,11/06/2022
Staff Code Of Conduct,3,Governance,Code Charter,LynetteDarnell,11/04/2017,11/04/2017,36,11/04/2017,04/11/2020,29/01/2018
Statute No. 1 - Official Seal,2,Governance,Statutes,LynetteDarnell,20/10/2014,20/10/2014,36,20/10/2014,23/10/2020,31/12/2018
Statute No. 11 - Admissions,2,Governance,Statutes,LynetteDarnell,30/04/2013,30/04/2013,36,30/04/2013,23/10/2020,31/12/2018
Statute No. 15 - Elections,1,Governance,Statutes,LynetteDarnell,13/10/2010,13/10/2010,36,13/10/2010,23/10/2020,31/12/2018
Statute No. 17 - Guild of Students,1,Governance,Statutes,LynetteDarnell,05/04/2012,05/04/2012,36,05/04/2012,23/10/2020,31/12/2018
Statute No. 18 - Intellectual Property,1,Governance,Statutes,LynetteDarnell,29/03/2012,29/03/2012,36,29/03/2012,23/10/2020,31/12/2018
Statute No. 19 - Alumni,1,Governance,Statutes,LynetteDarnell,05/04/2012,05/04/2012,36,05/04/2012,23/10/2020,31/12/2018
Statute No. 20 - Examinations,1,Governance,Statutes,LynetteDarnell,05/04/2012,05/04/2012,36,05/04/2012,23/10/2020,31/12/2018
Statute No. 21 - Affiliated Institutions,1,Governance,Statutes,LynetteDarnell,05/04/2012,05/04/2012,36,05/04/2012,23/10/2020,31/12/2018
Statute No. 22 - Fees,2,Governance,Statutes,LynetteDarnell,02/04/2012,10/04/2012,36,10/04/2012,23/10/2020,31/12/2018
Statute No. 25 - Vice Chancellor,1,Governance,Statutes,LynetteDarnell,13/10/2010,05/04/2012,36,05/04/2012,23/10/2020,31/12/2018
Statute No. 26 - Student Misconduct,1,Governance,Statutes,LynetteDarnell,28/03/2012,28/03/2012,36,28/03/2012,23/10/2020,31/12/2018
Statute No. 4 - Degrees Diplomas and Certificates,1,Governance,Statutes,LynetteDarnell,13/10/2010,05/04/2012,36,05/04/2012,23/10/2020,31/12/2018
Statute No. 5 - Academic Council,2,Governance,Statutes,LynetteDarnell,17/03/2015,26/03/2015,36,26/03/2015,23/10/2020,31/12/2018
Statute No. 8 - Interpretation,1,Governance,Statutes,LynetteDarnell,05/04/2012,05/04/2012,36,05/04/2012,23/10/2020,31/12/2018
Student Appeals Committee Regulations,1,Governance,Regulations,LynetteDarnell,05/04/2012,05/04/2012,36,05/04/2012,23/10/2020,31/01/2017
Student Appeals Policy,4,Learning Teaching,Policy,EPRCCommittee,29/11/2018,24/01/2019,36,24/01/2019,23/10/2020,14/11/2021
Student Appeals Procedure,4,Learning Teaching,Procedure,EPRCCommittee,16/06/2020,16/06/2020,36,16/06/2020,23/10/2020,15/06/2023
Student Code Of Conduct,3,Governance,Code Charter,ACCommittee,28/10/2020,28/10/2020,36,28/10/2020,04/11/2020,01/09/2023
Student Complaints Management Procedure,5,Governance,Procedure,LynetteDarnell,10/06/2020,10/06/2020,36,10/06/2020,23/10/2020,10/06/2023
Student Disability Policy,3,Learning Teaching,Policy,EqDCCommittee,15/01/2018,15/01/2018,36,15/01/2018,23/10/2020,12/03/2022
Student Discipline Procedure,4,Governance,Procedure,ACCommittee,23/04/2018,23/04/2018,36,23/04/2018,23/10/2020,12/03/2022
Student Discipline Regulations,4,Governance,Regulations,LynetteDarnell,28/10/2020,28/10/2020,36,28/10/2020,04/11/2020,31/01/2023
Student Loan Regulations,1,Governance,Regulations,LynetteDarnell,16/04/2012,16/04/2012,12,16/04/2012,23/10/2020,31/01/2017
Suspension Cancellation Approved Leave and Withdrawal from Courses Procedure,3,Student Experience,Procedure,NoleneWake,17/06/2020,17/06/2020,36,17/06/2020,23/10/2020,17/06/2023
Teaching Periods Patterns And Academic Calendars Policy,3,Learning Teaching,Policy,ACCommittee,06/10/2017,06/10/2017,36,06/10/2017,23/10/2020,22/05/2019
The Loan of Artworks Policy,3,Community Development,Policy,MarkStewart,07/11/2018,07/11/2018,36,07/11/2018,23/10/2020,06/11/2021
Timetabling Policy,2,Learning Teaching,Policy,EPRCCommittee,22/03/2017,22/03/2017,36,22/03/2017,23/10/2020,12/03/2022
Transnational Education Via Partnerships Policy,4,Learning Teaching,Policy,EPRCCommittee,08/01/2018,08/01/2018,36,08/01/2018,29/10/2020,12/03/2022
Unit Material Licence Policy,3,Learning Teaching,Policy,EPRCCommittee,08/01/2018,08/01/2018,36,08/01/2018,23/10/2020,12/03/2022
Unit Materials Standard,1,Learning Teaching,Standard,EPRCCommittee,08/06/2012,12/12/2012,36,08/06/2012,23/10/2020,12/03/2022
University Medals Policy,5,Governance,Policy,ACCommittee,26/11/2018,26/11/2018,12,26/11/2018,23/10/2020,13/09/2019
Web Content Recordkeeping Guideline,3,Learning Teaching,Guideline,JohnFarley,16/04/2018,16/04/2018,36,16/04/2018,16/04/2018,02/03/2021
Work Integrated Learning Work Placements Procedure,4,Learning Teaching,Procedure,EPRCCommittee,04/09/2019,04/09/2019,36,04/09/2019,29/10/2020,12/03/2022
Workplace Bullying And Harassment Policy,3,People Culture,Policy,SarahHutchings,19/12/2019,19/12/2019,12,19/12/2019,23/10/2020,19/12/2020
